total_Mo,pic_intensite,ratio_actif,ratio_passif,ratio_upload,presence
-0.32353356921780524,-0.27283690664883375,-0.05895900040863773,0.06035049933089448,0.5119378336143898,-1.6067926599016493
-0.18562424386186346,-0.19006359103886786,-0.016726305259355045,0.018115549056765635,-0.9624398412521328,0.806506192055421
-0.3086695872671922,-0.270866002875195,-0.016726305268426642,0.018115549056765635,-0.3503064099006248,0.7260628969901852
-0.31874859609837686,-0.26175202382300955,-0.01672630528969856,0.018115549056765635,1.488318228422821,0.806506192055421
-0.25851418638940477,-0.2022024082736814,-0.020962989817470867,0.022352460293091552,0.2449780052645342,0.524954659327096
-0.28987552730463284,-0.19104323932211345,-0.01751641169273092,0.018905697760573166,-0.35375342005616545,0.7618154725747345
-0.29011194185596767,-0.23973779474713713,-0.016726305262785388,0.018115549056765635,0.5883663935810547,0.806506192055421
-0.31941837753592167,-0.2655940093888188,-0.01672630529477439,0.018115549056765635,0.6137914577908359,0.806506192055421
-0.31749477385723107,-0.27043421476930957,-0.016726305283206608,0.018115549056765635,-0.395546236546989,0.806506192055421
-0.3165078596983206,-0.2620236324702601,-0.05895900040863773,0.060350503802511266,0.511938044635688,-1.6067926599016493
0.9139714041693764,1.7526973481500885,-0.017145411143704957,0.018534677365919905,0.6328561903809771,0.7260628969901852
-0.30896232516383737,-0.18594303250151958,-0.05895900040863773,0.06035050381359996,0.8050484493903514,-1.6067926599016493
-0.1605266329410288,-0.26661544361779527,-0.05895900040863773,0.06035050382304498,0.5119380456047002,-1.6067926599016493
-0.2441736169280139,-0.2586691496046442,-0.016726305260165025,0.018115549056765635,-0.5911287479925873,0.806506192055421
-0.31099498805892517,-0.2599505852737238,-0.022922924428569736,0.024312499758749294,0.6953541224425799,0.44451136426186033
-0.2970863504940549,-0.26889974198441535,-0.01672630526397813,0.018115549056765635,-0.5489268963698954,0.7260628969901852
2.717742681369293,0.455181054288427,-0.02398949309546044,0.0253791255032991,-1.2653343765730718,0.38062992406299667
-0.23646377607409005,-0.19524504830949396,-0.02407461575241789,0.025464252712966894,-0.7389642003641633,-1.0436895944449998
-0.28535315729837146,-0.26832634595133087,-0.05895900040863773,0.06035050382000935,0.5258777890230031,-1.6067926599016493
-0.27682393733177896,-0.25334144152396015,-0.022013495376621586,0.023403022057547185,0.0037759218818317003,0.4792792290781911
-0.2696249528072948,-0.23948011474846356,-0.05895900040863773,0.018115549056765635,0.3255538975137125,-1.6067926599016493
-0.29979381729060056,-0.21838749792009945,-0.017732604317451425,0.019121901950581034,-0.02781803877678905,0.7662845445228029
-0.3231177809552908,-0.272767263405949,-0.016726305595309337,0.018115549056765635,0.11585884513763704,0.806506192055421
0.6121636551920953,-0.19459040182637719,-0.01672630525841862,0.018115549056765635,-0.7349510473596069,0.806506192055421
0.028918194626516673,-0.18905144257560935,-0.016726305258686534,0.018115549056765635,-0.49245783628178064,0.806506192055421
0.6935734902532477,0.5966775522988219,-0.03475218387446136,0.03614239212887864,-1.1332726995222777,-0.6012514715862034
-0.3156648032557763,-0.26045201662249406,-0.01672630527742899,0.018115549056765635,-0.5685892588878809,0.806506192055421
2.275864153816355,0.8813814506531473,-0.02880151490005285,0.03019140477015026,-1.2830637325309964,-0.31692603213149123
-0.31935165051536285,-0.27051082233648277,-0.0552320576094142,0.05662336158257581,2.149211519607469,-1.4819668572142148
-0.32157983075563645,-0.2718619012484471,-0.05895900040863773,0.06035050374773792,0.5313655788799074,-1.6067926599016493
2.747256831806793,4.840592844327424,-0.03146844827724661,0.032858480838874694,0.5457951583983732,-0.8446982855994167
-0.1819671726383327,-0.2094360197679784,-0.01672630525932668,0.018115549056765635,-1.0393211558317919,0.806506192055421
0.9418403389279366,0.49581324362882495,-0.05895900040863773,0.018115549056765635,-1.1699534472161126,-1.6067926599016493
-0.24217395879578313,-0.22869005498418485,-0.02196029879942965,0.02334982263550714,0.8096737391115321,0.565176306859714
-0.31780903659921783,-0.2674859841538547,-0.05895900040863773,0.018115549056765635,0.13631084645402466,-1.6067926599016493
-0.28525952422113565,-0.26836813189706166,-0.05895900040863773,0.06035050382001904,0.5258997130467413,-1.6067926599016493
-0.316982482538102,-0.27204761656280646,-0.016726305281265532,0.018115549056765635,2.3597695026233962,0.806506192055421
0.7708598824418023,0.18723332017217456,-0.01844768050326164,0.0198370164020405,-0.18776764626779235,0.6456196019249496
0.1629573527900463,0.9987303149139667,-0.01672630525856811,0.018115549056765635,-1.245437663579423,0.806506192055421
-0.31393994564907274,-0.27197333043706273,-0.05895900040863773,0.06035050380823612,0.5119380449058515,-1.6067926599016493
1.8381650337339033,1.4252974990245466,-0.02128487800145973,0.022674365701634978,-1.2785952206808848,0.524954659327096
-0.28610975561212726,-0.2646306111955796,-0.05895900040863773,0.06035050381992926,0.4410414743310588,-1.6067926599016493
0.2437609047074115,3.226838191733218,-0.057929550857383855,0.059320999192816096,0.5448027053412228,-0.6012514715862034
-0.08419917261244066,0.016463445735885828,-0.017425464848754242,0.0188147460544435,-0.48100371611440423,0.689733666960724
0.4060489111497798,0.7950261509174754,-0.02580364724025943,0.027193376712388036,-1.1555297964435738,0.49309075673632075
-0.30534220492480957,-0.21451997649856583,-0.016726305266569902,0.018115549056765635,-0.06981077834157515,0.806506192055421
-0.2852132458036513,-0.2680500944212213,-0.05895900040863773,0.06035050382002381,0.5257896526977953,-1.6067926599016493
-0.1666651600850189,-0.2580678962744058,-0.017610528565560106,0.01899981967256011,0.42881100182716964,0.752274757179981
-0.3087858214320366,-0.27086832431662455,-0.016726305268506613,0.018115549056765635,-0.32312868009736817,0.7662845445228029
13.004398108089765,7.113325789745798,-0.0467346954555814,0.04812554482206885,0.5136918195373659,-0.2160780672484224
-0.24411370610847985,-0.26030808725386556,-0.016726305260163592,0.018115549056765635,-0.48197234596421373,0.6456196019249496
-0.29618589446393306,-0.23661313458304098,-0.038100226627107096,0.03949061400971664,0.30827799169214104,-1.0436895944449998
0.35912582454744985,-0.15988485245547215,-0.01672630525847863,0.018115549056765635,0.9035898190447412,0.806506192055421
-0.25601551059267214,-0.1561891176997209,-0.01672630526049956,0.018115549056765635,-1.1805940491543818,0.806506192055421
-0.2852591654737133,-0.26829384577131793,-0.05895900040863773,0.06035050382001908,0.525768926205314,-1.6067926599016493
-0.27579791970383133,-0.23252507622570556,-0.01783987875914423,0.0192291821350838,1.130668445430847,0.6645474360579462
-0.15883119262295872,-0.20655975383683783,-0.01672630525917641,0.018115549056765635,-0.09180847976064387,0.806506192055421
-0.2726814808457961,-0.2579750386172261,-0.016726305261234132,0.018115549056765635,-1.2106337851133993,0.806506192055421
-0.318590029737694,-0.27136511278253583,-0.05895900040863773,0.06035050379353249,0.5119380442119683,-1.6067926599016493
-0.31068395404373966,-0.2648975769599712,-0.019348796642235645,0.02073818074268257,-0.21611291793900117,0.7246994513111134
-0.2630857047925294,-0.21389783019546196,-0.019357848240686166,0.020747232834685037,1.2244519526622502,-0.4805865289883499
-0.3091495913183089,-0.25893611536903577,-0.016726305268765226,0.018115549056765635,-0.42047318563452724,0.7662845445228029
2.5580584637184085,1.8483221635137221,-0.023104840451262983,0.02449442552667091,-1.4025245933299793,0.6428927105668059
-0.29528615592865587,-0.26892992072299876,-0.01672630526361394,0.018115549056765635,-0.5655909063419545,0.7662845445228029
-0.27370606348405424,-0.12450144218715546,-0.016726305261295316,0.018115549056765635,-0.7310686214101696,0.806506192055421
-0.3233915052385509,0.2515558193005383,33.97852405598173,-33.978953693879134,13.414347946063431,0.12273818400091767
-0.3235658564858176,-0.27300869331461614,-0.05895900040863773,0.060350398236851344,0.5119330628575764,-1.6067926599016493
-0.2982329072559153,-0.26889974198441535,-0.016726305264237067,0.018115549056765635,-0.5781414918602068,0.6053979543923317
0.7927319952882044,1.60029703974537,-0.017974125400169984,0.01936343596187383,-1.1364584157628566,0.5201825994503447
1.9499686679121808,0.32251996235867847,-0.01672630525832335,0.018115549056765635,-1.3165482177441201,0.806506192055421
-0.3210011711633709,-0.2719895805270692,-0.019454042648795727,0.020843432333037346,0.911231056391628,0.3974724883338836
-0.2794790270046602,-0.2590011157290616,-0.016726305261693192,0.018115549056765635,-1.1547457438014193,0.806506192055421
-0.3193792740668845,-0.2711793974681765,-0.021465454737606943,0.02285495206324579,1.119059818990565,0.5456090188708728
-0.16756310488318424,-0.18243765594298672,-0.01714779893520588,0.018537065284328358,1.477583805073164,0.7656028216832673
-0.17137802497255308,-0.15852448777778985,-0.02900256159941998,0.03039246222537656,0.10608218450594685,0.5169103298205725
-0.2505930433037113,-0.1873892905120931,-0.017185144161675745,0.018574412507811004,-1.0135473219754743,0.7662845445228029
-0.31849029795427813,-0.2553750242161951,-0.039740617383180556,0.04113109250889662,0.25251679145773614,-0.5098386362847993
-0.31678732394033854,-0.25481555683168755,-0.019957612606659524,0.021347029270590116,0.5945145849118546,0.46174921320441076
-0.2971606112104833,-0.2019400853921488,-0.02461194489647955,0.02600161060227231,-0.8955509372933371,-1.204576184575471
-0.2452982900971103,-0.25920772401628633,-0.01672630526019245,0.018115549056765635,-0.49924402361602904,0.806506192055421
-0.3114753508574643,-0.2632934609321922,-0.0172964078129962,0.018685682101724353,-0.2933288768837195,0.7656028216832673
-0.32124511941057526,-0.2685933117157224,-0.05895900040863773,0.060350503758726415,0.5140934341344627,-1.6067926599016493
-0.03853600695743644,-0.03776078317418777,-0.019867719362258483,0.02125713123835982,-0.025623083400737556,0.40428971672924263
-0.0032284443962559816,-0.19263574814274495,-0.019734119077687115,0.02112352380570151,-0.14838523513824028,0.5610859698224986
-0.2854948625302034,-0.2684749182028183,-0.05895900040863773,0.06035050381999459,0.5259484533277617,-1.6067926599016493
-0.2706854101877889,-0.20605135816377906,-0.017983198309702568,0.019372509354113623,1.7252640513038764,0.6858412494575673
-0.3053063301825737,-0.2523919719792979,-0.01672630526655357,0.018115549056765635,0.005650289015153574,0.806506192055421
-0.281198144652606,-0.26666883677067355,-0.016726305261832625,0.018115549056765635,-0.4766149188710836,0.7662845445228029
-0.3209796463180294,-0.2725699408844422,-0.05895900040863773,0.06035050376542036,0.6094802367367536,-1.6067926599016493
-0.26324175992125565,-0.2553657384504771,-0.016726305260768223,0.018115549056765635,1.163155216225789,0.806506192055421
1.4070970010063408,5.129454444281969,-0.016728283745306397,0.018117527649584686,-1.2979637039518042,0.6858412494575673
-0.25849589027086445,-0.21283693146218413,-0.01672630526058505,0.018115549056765635,0.16287121695467727,0.806506192055421
-0.1733102385893803,-0.15230534618818084,-0.0217943738767204,0.023183888836009064,-0.1937951312556238,0.48473301179447825
0.9470669301242893,0.39186606074046276,-0.016726305258375943,0.018115549056765635,-1.2976053606276368,0.806506192055421
-0.2102174559068609,-0.22901273534288422,-0.021515644732581732,0.02290514477842647,-0.7767402027901759,0.47526909472798
-0.21192186491048998,-0.22063929610670668,-0.022613877531111066,0.024003436336749406,-0.4606347875026284,-0.6012514715862034
-0.3062971905631301,-0.2286970193084733,-0.05895900040863773,0.06035050381520093,0.5119380452345298,-1.6067926599016493
-0.3015681820415897,-0.24357513743008738,-0.01689021677233777,0.018279469333875913,-0.29289009904938634,0.7446267343129319
-0.30492892789425163,-0.23938493564985436,-0.017132748419388725,0.0185220139560908,-0.6233823140507945,0.741281898759284
-0.3232914147077127,-0.27292047854029544,-0.018758308018427084,0.020147659987930278,1.100284633703664,0.6837960809389597
0.31324597544934063,2.658412364749242,-0.0172155339959826,0.018604803969933,-1.2627048656838202,0.11036229245241992
-6.539334907984073,-0.2632400677793139,-0.059095967838734574,0.06048747858239671,-0.6944970544964072,-0.3796915487370374
-0.3166581748682892,-0.2719826162027807,-0.05829894322842774,0.05969041130615517,2.3222953937687465,-1.5644540835515253
0.1738998666668498,0.09316387056630068,-0.02022344839727312,0.02161287930651686,-0.723880054607183,-1.2749640677575524
-0.14832204563236526,-0.19741095316320995,-0.017441981770604954,0.01883126385978349,-0.9029850575434386,0.5383618751713019
-0.30783944573185273,-0.21977107701207668,-0.017046125864745056,0.01843538676529224,0.10991317552017224,0.32384642166400696
-0.21678468622057034,0.02851636963780816,-0.019456318252483253,0.02084570811610487,-0.34782798559683603,0.46174921320441076
-0.3175500209602744,-0.270738323596573,-0.017448941872056263,0.018838224309312115,-0.3996003836842209,0.7662845445228029
-0.2850582669171921,-0.26841688216708104,-0.05895900040863773,0.06035050382003971,0.52577104271395,-1.6067926599016493
-0.3235378741868736,-0.2729669073688853,-0.05895900040863773,0.06035049867337068,0.5119378025850034,-1.6067926599016493
2.124738214673274,0.5637687985943436,-0.01672630525831859,0.018115549056765635,1.9921808208459628,0.806506192055421
-0.23597982580132734,-0.19898024756954655,-0.01672630525998651,0.018115549056765635,-0.25388725769766846,0.806506192055421
-0.3007186681454429,-0.25307215431813906,-0.05642928252555708,0.05782065058431419,0.6795492571516014,-1.2386623265522656
-0.00709430661959987,-0.2012157956661473,-0.01672630525873545,0.018115549056765635,-1.2070594103561285,0.806506192055421
-0.3170510032957726,-0.2719895805270692,-0.05895900040863773,0.06035050380072228,0.5222525903069964,-1.6067926599016493
-0.31770105362508766,-0.27057350125507906,-0.01731000080133866,0.018699275804047427,-0.3337246322068884,0.7260628969901852
-0.28409216010877847,-0.16438844882868658,-0.05365515790045789,0.05504637753532907,-0.4756746432669846,-1.204576184575471
-0.10449315554788419,-0.23811742862935173,-0.01672630525894829,0.018115549056765635,-0.41549410171817835,0.6053979543923317
-0.3021597565410602,-0.20639261005391443,-0.022385357606692066,0.02377490417988676,-0.0627882041886633,0.24959107237302017
-0.2853958482416322,-0.26825902414987557,-0.05895900040863773,0.06035050382000492,0.5259495752073285,-1.6067926599016493
-0.30435995448238984,-0.27003492684343694,-0.01672630526614477,0.018115549056765635,1.6194345130125816,0.806506192055421
-0.31573188902375743,-0.2609627337369823,-0.016726305277593136,0.018115549056765635,0.4968808117038693,0.806506192055421
-0.30295976329292146,-0.2609302335569694,-0.03205029713348047,0.03344036081902878,0.07013635566010526,-0.7746206419854182
-0.3069117248976315,-0.2515608959475398,-0.033234779892550484,0.03462490695088348,0.13084647267930466,-0.40014323392311424
-0.03558423316626407,-0.1106261867630819,-0.032806638605262464,0.03419674276490808,1.9014416835444692,-0.19210022944405658
-0.31728347162546144,-0.27033671422927086,-0.016726305282367633,0.018115549056765635,-0.3792543850838647,0.806506192055421
-0.2895913993461243,-0.258441648344554,-0.027365303866741058,0.028755116889446097,0.8687582688892826,0.02934215498449989
-0.27303699954135413,-0.2664575856005898,-0.05895900040863773,0.06035050382097576,0.5119380455070511,-1.6067926599016493
-0.3210463733385882,-0.2615338083286373,-0.029227231145564265,0.030617143733125112,0.19511485052035332,-1.3386483430175304
-0.2880968575845754,-0.17281992410060143,-0.016726305262528118,0.018115549056765635,-0.5759099511566317,0.806506192055421
0.6561299455393399,0.5407517068209307,-0.01672630525841135,0.018115549056765635,-1.3316453815192335,0.806506192055421
-0.3004736436559715,-0.25906379464765783,-0.016726305264817328,0.018115549056765635,0.7901941743145003,0.806506192055421
-0.08509783490545068,-0.16063003515433907,-0.01688837998017203,0.018277632449686543,-0.9574405604916474,0.696810789693736
-0.301664326350782,-0.2035883088070881,-0.016726305265173977,0.018115549056765635,-0.5729932573256225,0.806506192055421
-0.29690733553029763,-0.25391948043990364,-0.018627270967024125,0.02001661646906079,0.6165907299694517,0.7260628969901852
-0.24311602952689865,-0.2602755870738527,-0.01672630526013994,0.018115549056765635,-0.49553674453073165,0.6858412494575673
2.8078011992886833,0.3046564705587377,-0.01672630525830509,0.018115549056765635,0.2573868215781564,0.806506192055421
0.09114975123576298,-0.12306679138372942,-0.021889920375046553,0.023279440447095165,-0.911229932798786,0.2600989048198579
0.8479579322336183,0.11573524558525122,-0.01672630525838603,0.018115549056765635,-1.2267111621293054,0.806506192055421
0.08122213381681395,-0.1871037532162656,-0.016726305258630995,0.018115549056765635,-1.0236281841169002,0.806506192055421
0.3262781930613871,0.30682469685388314,-0.02266909686831397,0.024058658629530005,-0.8328713987615123,-0.08364502383038362
-0.2850826617419126,-0.2683449174827668,-0.05895900040863773,0.060350503820037225,0.5257426521388072,-1.6067926599016493
-0.30939353956551324,-0.2707592165694384,-0.01672630526894609,0.018115549056765635,-0.2946634292048299,0.6858412494575673
-0.3169161142649655,-0.27199654485135766,-0.05895900040863773,0.06035050380119385,0.5220434064456434,-1.6067926599016493
-0.32358343510951315,-0.2731224439446613,-0.05895900040863773,0.06035051320952189,2.416477114169232,-1.6067926599016493
0.46447272261810457,0.2823009895927299,-0.016726305258448964,0.018115549056765635,-0.7585471591634215,0.806506192055421
-0.31702158600713914,-0.27194779458133833,-0.05895900040863773,0.06035050380082678,0.522206235343633,-1.6067926599016493
-0.28859049403774184,-0.19173038598524308,-0.017003966704362182,0.018393225354528683,-0.40343366630388783,0.7626280311107468
-0.27511342962196983,-0.2540866242228271,-0.01672630526138357,0.018115549056765635,-0.21238797433043535,0.806506192055421
-0.3161882157449985,-0.25895004401761273,-0.016726305278788916,0.018115549056765635,0.12017423926857689,0.806506192055421
-0.3226245032495468,-0.2711515401710226,-0.05895900040863773,0.06035050366326289,0.5437915758930383,-1.6067926599016493
-0.0574681846776041,0.43497290664469934,-0.036167425534531596,0.037557709509574856,0.40756952637461913,-0.03814840612955364
-0.28981382274798706,-0.21504230082020148,-0.016726305262745395,0.018115549056765635,-0.2418879252797112,0.806506192055421
-0.31869478398502293,-0.26923867243312116,-0.016726305289351314,0.018115549056765635,-0.8912593177447471,0.806506192055421
-0.32181014660079116,-0.272182260165717,-0.016726305344481076,0.018115549056765635,0.5705353215615713,-0.5208081765209678
-0.21460027316582453,0.22713657690371217,-0.01674299016569558,0.018132234855522802,-1.4191605556241071,0.46174921320441076
-0.13511870549985336,0.13973894996619823,-0.01672630525906068,0.018115549056765635,-0.3207703499262193,0.806506192055421
-0.2796411808395666,-0.21697606153096832,-0.018045958419764415,0.019435272821506314,-0.34924704727904254,0.601119055718649
-0.32356729147550706,-0.2730179790803341,-0.05895900040863773,0.018115549056765635,-1.481183328928792,-1.6067926599016493
2.4475154679823015,0.6825964210457495,-0.022218312660816874,0.023607850303466956,-1.360025066981755,0.283624774131389
-0.32355868153737044,-0.2729669073688853,-0.05895900040863773,0.060350486226083806,0.5119372151816627,-1.6067926599016493
1.2933984629431614,-0.0234049893742094,-0.053951302086287796,0.055342537569793016,2.2828258655948064,-1.2557673723442573
-0.2980976594776858,-0.26893224216442824,-0.016726305264205307,0.018115549056765635,-0.5394225308253198,0.6053979543923317
-0.31680167383723284,-0.2701184987348986,-0.016726305280650628,0.018115549056765635,-0.39685089919655453,0.806506192055421
-0.3231482744861914,-0.27214047421998616,-0.05895900040863773,0.06035050346237365,0.5119380285841608,-1.6067926599016493
-0.23755400949063998,-0.2591195092419657,-0.016726305260018164,0.018115549056765635,-0.6016362238779651,0.806506192055421
-0.3199138077261999,-0.27156475674547215,-0.05895900040863773,0.06035050378250242,0.5119380436914451,-1.6067926599016493
1.1282684594208627,0.15419224430621523,-0.01672630525836106,0.018115549056765635,0.22971366100380275,0.806506192055421
-0.04591508268794499,-0.20102311602749945,-0.016726305258802386,0.018115549056765635,-0.9807326833221545,0.806506192055421
3.5042321891034676,4.886387919407013,-0.03341010036290617,0.03480023681063773,0.5356545420865544,-0.15049162854824494
-0.3075825825774434,-0.263070602554961,-0.03262434588084547,0.034014440278154014,1.7425586463119755,-0.09336795613196125
0.14144434611342582,-0.15854770219208478,-0.01672630525858252,0.018115549056765635,-0.795697030978595,0.806506192055421
-0.3176267929086593,-0.2705502868407842,-0.016726305283761084,0.018115549056765635,-0.3880298587325277,0.806506192055421
-0.31495161338012595,-0.2665666933477759,-0.02616781677517491,0.027557565714440648,0.5494501559501309,0.13078251350744116
-0.28063096497785595,-0.269874747384802,-0.05895900040863773,0.06035050382044542,0.5119380454820238,-1.6067926599016493
1.8572475266240396,-0.16430719837865437,-0.01672630525832618,0.018115549056765635,-0.9784854078271982,0.806506192055421
1.049386358697654,0.03838713859600805,-0.016726305258367057,0.018115549056765635,0.31578900763349305,0.806506192055421
-0.31992600513856007,-0.2698097470247762,-0.05895900040863773,0.06035050378236349,0.5119380436848893,-1.6067926599016493
-0.31258029291833095,-0.2531696548581777,-0.016726305272046525,0.018115549056765635,1.3010907185507363,0.806506192055421
-0.31243464146485306,-0.26968438918758364,-0.05038916020251982,0.05178020508377838,0.4716028999034399,-0.9230246518471462
-0.3191625906237795,-0.2710517181895544,-0.05663375998687481,0.05802513895822019,1.2060728372123428,-1.4559614816543325
-0.3212429669260411,-0.2725676194430127,-0.05895900040863773,0.06035050375878684,0.3676605424589873,-1.6067926599016493
-0.29920116654886303,-0.205649748796477,-0.01672630526447471,0.018115549056765635,-0.522301791442034,0.806506192055421
-0.23722360311464705,-0.23005041966186715,-0.02144824769190067,0.022837744131318106,-0.6599226853741611,0.5201825994503447
-0.2837057891348975,-0.26058666022540455,-0.016966520748388066,0.018355777395578136,0.6754051022932106,0.7656028216832673
-0.3212526531064448,-0.2726024410644551,-0.05895900040863773,0.06035050375851404,0.5959629980840142,-1.6067926599016493
-0.32356729147550706,-0.2730179790803341,-0.05895900040863773,0.018115549056765635,-1.481183328928792,-1.6067926599016493
-0.31570067799801216,-0.26772044973823345,-0.01672630527751642,0.018115549056765635,-0.41827009727618475,0.806506192055421
-0.10672815198918267,0.024121881011779825,-0.016726305258955416,0.018115549056765635,-0.6555485764145899,0.806506192055421
0.5161011404120993,0.37217327309408227,-0.018323079753310094,0.019712408985412246,-0.8828167089842016,0.6837960809389597
0.35296756629523,-0.046489402949077586,-0.016831112975688105,0.018220362381601973,0.9996459918461261,0.7662845445228029
-0.3199310276024731,-0.27095189620808624,-0.05895900040863773,0.060350503782306025,0.6106502505735256,-1.6067926599016493
-0.31341725065469517,-0.2539798379170704,-0.018132419818039154,0.01952173883433071,0.07087725528523717,0.7662845445228029
-0.3021317742421162,-0.1982304219878206,-0.028604272862241584,0.02999415217209685,0.08733524414430886,-1.445906069771178
-0.43559155531853555,-0.2730179790803341,-0.05895900040863773,0.060350503825326834,-1.0347838839072412,-1.6067926599016493
-0.31257240047503904,-0.26694276685935364,-0.016726305272036626,0.018115549056765635,0.37654001900906015,0.806506192055421
-0.31426210083435135,-0.2719547589056268,-0.05895900040863773,0.060350503807691254,0.5119380448801384,-1.6067926599016493
-0.3188346954797431,-0.2718804727798831,-0.05895900040863773,0.060350503791958714,0.5119380441376997,-1.6067926599016493
0.07283282534494157,-0.19573255100968726,-0.01672630525863892,0.018115549056765635,0.9991628894091072,0.806506192055421
1.0544543835333238,2.459023760370176,-0.016766820555691148,0.01815606652181936,-1.3302765750786127,-0.07105702683805923
-0.2999670922956001,-0.15475678833772438,-0.024712544188304663,0.02610221527587651,-0.7387126684747708,-1.3571410545267801
-0.10668761353045605,-0.15916984849518862,-0.05895900040863773,0.018115549056765635,-0.5294190539729677,-1.6067926599016493
-0.32090502685417865,-0.2719826162027807,-0.01672630531516641,0.018115549056765635,0.6019118550613655,0.806506192055421
-0.28516266241709864,-0.26827295279845254,-0.05895900040863773,0.06035050382002902,0.525827263275173,-1.6067926599016493
-0.3068690339543708,-0.27068957332655363,-0.016726305267330033,0.018115549056765635,1.8103401916335833,0.806506192055421
-0.3045683867347806,-0.2703065354906875,-0.05895900040863773,0.06035050381599926,0.5308685396399812,-1.6067926599016493
-0.17657771011222886,0.05187007041849744,-0.01706129722774323,0.018450558948621437,-0.6179530391321806,0.7246994513111134
-0.16324163343344406,-0.20166615530346874,-0.016736511323761746,0.018125755667390636,-0.9620576822672896,0.7490466955802525
-0.30537987340415734,-0.25241518639359284,-0.03508570263202597,0.03647592872283873,1.238821708732378,0.27476237721742247
-0.3062527058827575,-0.2692317081088327,-0.01672630526700706,0.018115549056765635,1.216616959721361,0.806506192055421
-0.3235665739806623,-0.2730156576389046,-0.05895900040863773,0.060350292650256335,2.5050394891118137,-1.6067926599016493
-0.3007879063979582,-0.26255988544047276,-0.01734486057435031,0.018734137461372438,0.6691038755461243,0.7246994513111134
0.05874911903795997,-0.03753328191409755,-0.016726305258653002,0.018115549056765635,-0.24207182711745737,0.806506192055421
-0.28084585468384915,-0.2634141758865258,-0.01672630526180314,0.018115549056765635,-1.212588528437283,0.806506192055421
-0.2849897461595215,-0.2683356317170488,-0.05895900040863773,0.060350503820046704,0.5256908683824603,-1.6067926599016493
0.3888441022682723,-0.18039246604360426,-0.022632179213388424,0.02402173899938386,-0.6491655840258735,0.2611279204267044
-0.3125146421400392,-0.2629916735463583,-0.016726305271964614,0.018115549056765635,0.8445238797699184,0.806506192055421
-0.3235654977383952,-0.2730156576389046,-0.05895900040863773,0.06035041935423369,2.50505144775635,-1.6067926599016493
0.25702092693265616,-0.20079329332597975,-0.01692810350045642,0.018317358095711347,-1.1712818573503099,0.6428927105668059
-0.3115237817594828,-0.26401078633390523,-0.01672630527083682,0.018115549056765635,-0.0669820501974342,0.806506192055421
-0.022715245631391084,-0.19294682129429688,-0.017724740081339205,0.019114037299570695,-0.9739155935603429,0.7461737207564941
-0.06258499916271486,-0.1954818353353021,-0.02266085689638086,0.024050418216378277,-0.8191492869232853,0.0720239327641386
-0.18080734222184508,-0.006985434143412653,-0.016726305259317988,0.018115549056765635,-0.8521635591541279,0.806506192055421
0.38752965171274784,-0.16801221890012358,-0.01672630525846977,0.018115549056765635,1.0017704544310595,0.806506192055421
-0.20579087146236943,-0.22520557139851738,-0.022878815961359898,0.02426838894232654,-0.6352789137557299,0.27476237721742247
-0.2614028206342419,-0.249910351091171,-0.03714292598611984,0.038533262152441426,-0.245894821572252,-0.40014323392311424
0.5190873539558182,-0.0015973685855617565,-0.0212975583153732,0.02268704669388586,-1.2821342392334416,0.565176306859714
-0.31131965447616033,-0.2624670277832931,-0.024000126225855685,0.025389759190287745,0.705645623240218,-0.8425813567819105
0.06793090056582402,-0.052128184181313604,-0.02020463611792011,0.021594066020549783,-1.0206635337206131,0.40428971672924263
-0.30538202588869146,-0.19911721261388654,-0.05895900040863773,0.06035050381564245,0.5154374396705949,-1.6067926599016493
-0.02763187905482534,0.7156978543888756,-0.017427288346672502,0.01881656965004712,-0.6412054817334937,0.6371518866549247
-0.3058828372903051,-0.2611089845470403,-0.05895900040863773,0.0603505038154065,0.5236230452875617,-1.6067926599016493
2.4453931182316238,0.4856708660233746,-0.016726305258311425,0.018115549056765635,-0.9633433947220202,0.806506192055421
0.3357767485631945,0.041342333535751334,-0.022283681473248804,0.023673222613214695,-0.8918854466281273,0.6134422838988554
-0.07274831363815398,0.011509489725349951,-0.016726305258860766,0.018115549056765635,-0.6653557424731458,0.806506192055421
-0.3219823453635236,-0.267694913882509,-0.05895900040863773,0.060350503728376845,0.5263744114047574,-1.6067926599016493
-0.2900710446498187,-0.2707011805337011,-0.05895900040863773,0.0603505038194509,0.511938045435091,-1.6067926599016493
1.780219791327006,2.1560338678757422,-0.016884217216580358,0.018273469463933843,0.7814907995715674,0.7662845445228029
-0.15966850910674535,0.19268174320719222,-0.019191043892056454,0.020580419562941293,-0.729295496536356,0.5524747339546767
-0.32356729147550706,-0.2730179790803341,-0.05895900040863773,0.018115549056765635,-1.481183328928792,-1.6067926599016493
-0.3170341421669217,-0.27211493836426176,-0.01672630528144747,0.018115549056765635,2.361685138795724,0.806506192055421
-0.30906098070498617,-0.262631850124787,-0.016726305268701037,0.018115549056765635,-0.39984252606341336,0.806506192055421
-0.29349851752303946,-0.26383435678526385,-0.022694187783356468,0.02408375088223019,-0.08207946832172652,0.565176306859714
-0.2385922245309478,0.11684025170568939,-0.016726305260039688,0.018115549056765635,0.7401743655164237,0.806506192055421
-0.2967939713448321,-0.2690320641458964,-0.01672630526391565,0.018115549056765635,-0.5479976521078106,0.7260628969901852
